Gene,CFOS,CTCF,EGR1,NRF1,NRSF,POU2F2,SP1,SRF,STAT3,USF1,YY1
ENSG00000231194,0,24.43860663,0,2.209484928,0,24.20584048,0,0,0.991143037,0,1.99E-15
ENSG00000164983,0,46.80791703,0,11.45313205,0,0,176.638471,0,0,0,0
ENSG00000219790,0,3.00490128,0,0.451950229,0,1.401485372,6.712940224,0,0.117814039,0,7.96E-33
ENSG00000214562,0,23.74360815,0,0,0,16.21718214,150.4328451,0,0,10.81436887,1.62E-23
ENSG00000255936,0,112.5404376,0,5.592805561,28.35119436,275.1830634,972.2588254,3.181382103,3.895343882,56.31444978,4.695691099
ENSG00000243974,0,0.378516165,0,0.012316857,0,0,0,0,0.484621651,0,1.58E-48
ENSG00000229088,0,58.02094379,0,0.092030778,0,9.767927785,0,0,0.489611282,0,0.105782324
ENSG00000248863,0,3.315505742,0,0.119162249,0,0,2.40270252,3.788517868,0.158229366,0,2.33E-38
ENSG00000226632,0,30.39924397,0,0,0,0,0,1.327606775,0,0,0
ENSG00000242557,0,107.1193109,0,9.270979445,0,460.9894236,336.1468274,135.4674596,2.433094931,0,381.1364283
ENSG00000205572,0,0,0,0,1.184706818,169.4405748,465.9905375,0,0,16.93533125,0
ENSG00000100478,0,25.28845855,0,6.665077986,0,139.0033492,282.4024199,285.4918501,0,0,546.2940536
ENSG00000161914,0,45.69982016,0,6.447366951,65.5367634,1.832975883,1439.002646,342.098912,0,38.43434995,107.2769947
ENSG00000211942,0,56.28542822,0,0,0,0,25.73930717,0,0,0,0
ENSG00000237638,0,17.14406767,0,0,0,38.39067154,37.60469825,0,0.039091621,0,3.67E-16
ENSG00000251869,0,11.03591009,0,0,0,0,0,0,0,0,0
ENSG00000183049,0,27.2288309,0,13.16182046,0,0,183.7578201,5.101483864,110.8371988,0,159.0315651
ENSG00000247137,0,10.12602819,105.8261757,7.033945033,0,0,0,0,0,0,68.94844046
ENSG00000207393,0,6.620983325,9.547456982,0.460317897,4.501545056,0,15.78211005,2.177845131,0.281568094,0,2.04E-33
ENSG00000102794,0,0.601108056,0,0,194.6982361,0,0,0,0,0,0
ENSG00000164128,0,5.249423687,0,0,0,0,0,0,0,14.95413777,0
ENSG00000227560,0,0,0,0,0,838.7708486,57.3801238,0,2.008854615,0,0
ENSG00000140526,13.07382443,14.88526284,0,4.071263518,471.5792148,116.7216325,3093.541741,0,1.618882392,3.545444096,9.59E-33
ENSG00000109193,0,2.502736079,0,4.527191916,0,0,0,0,0.185970688,0,0
ENSG00000119574,0,0,436.0986004,0,3.230459619,336.8723142,1054.627371,872.5072933,0,0,145.3148315
ENSG00000185532,0,42.27867301,0,0,0,0,0,0,0,0,0
ENSG00000183531,0,0.290960477,0,0,0,0,0,0,0,0,0
ENSG00000256693,0,124.0505443,0,7.748630479,0,834.066435,841.8982087,0,2.651663137,464.1199403,0.006576366
ENSG00000207153,0,2.454711423,0,0.573466939,0,0,0,0,0,0,0.000407692
ENSG00000254339,0,0.263172316,0,0.323949612,0,10.23196478,10.12076613,0,0.189238662,0,8.50E-28
ENSG00000253238,0,3.359378196,0,0.141014574,0,0,0,0,0,0,1.64E-42
ENSG00000183853,0,24.43149675,0,0,0,0,0,0,0,0,7.66E-50
ENSG00000175573,0,84.20354816,209.7056134,6.069886317,45.67413966,235.1110289,2983.780456,403.1057407,0,0,1835.656368
ENSG00000241606,0,20.29859905,0,0,1036.140111,0,0,0,0,0,0
ENSG00000066379,0,11.72971167,26.70358923,5.748729256,0,118.1551707,285.7721781,323.6665492,0.565231515,0,0.081480074
ENSG00000184349,0,44.44482834,0,421.8872213,0,0,0,0,1.587652799,0,0.000407295
ENSG00000166803,14.61126795,16.44537162,0,3.371644519,0,55.534878,2807.895704,151.1519342,0.850716624,0,1.51E-08
ENSG00000237714,0,33.52681295,0,0,0,0,147.6808613,0,0.715695599,0,6.13E-12
ENSG00000167889,0,53.88035137,0,0,963.6685112,0.883387821,112.149948,0,0,0,75.39932834
ENSG00000185296,0,0.079862921,0,0.026727455,0,19.17785211,36.99143688,19.12596934,0.948299986,0,2.66E-18
ENSG00000207023,0,23.89747506,474.2542778,1.133360142,0,13.64647268,171.8056158,0,0,0,0.591648477
ENSG00000231331,0,13.32772636,0,0,3.905527209,0,0.967135074,0,0,0,0
ENSG00000199363,0,8.560339023,0,1.084125328,0,0,74.42311463,1.5899682,0,0,1.60E-08
ENSG00000252152,0,9.518470149,0,1.525373131,0,1.342782982,2.407483082,0,0.041009453,0,4.11E-17
ENSG00000114315,0,19.52136444,0,5.429907161,2743.282468,48.8677629,530.1117155,0,13.17953296,0,0.11480546
ENSG00000256886,0,0,0,0,0,12.78404433,127.6725126,0,0,0,0
ENSG00000223727,0,8.205703892,0,0,5.248778856,0,0,0,0,0,0
ENSG00000200976,0,6.696055917,0,2.005471178,0,21.8894128,64.34637123,0,0,0,2.74E-12
ENSG00000188693,0,53.79342619,0,2.125905495,137.6496527,375.7464971,1761.115516,0,3.830674736,0,567.154966
ENSG00000152117,0,231.4180211,0,8.351647464,375.0174422,112.6863766,1074.305189,217.5191579,0,0,2198.406857
ENSG00000136327,0,3.112214859,0,0,0,0,0,0,0,0,0
ENSG00000245384,0,21.45891941,0,1.194921356,0,585.0811376,414.3702933,297.2445391,4.237223798,386.4375897,17.36851428
ENSG00000257072,0,0,0,0,0,2.25560863,14.56652801,9.658960206,0,0,7.88E-32
ENSG00000229913,0,47.09052604,0,0,0,0,0,0,0,0,9.38E-08
ENSG00000257034,0.025554021,59.09584364,0,0.354964369,10.29823614,171.4400246,27.59723686,22.55293941,0.534263204,0,3.89E-41
ENSG00000242076,0,37.26816216,0,0,0,1.670717086,0,0,0,0,0
ENSG00000206755,0,17.25108966,18.93538885,1.295937171,0,11.89851687,45.33184137,0,0,0,4.47E-18
ENSG00000198750,0,0,0,8.081047124,0,0,957.9505463,0,0,53.8233676,0
ENSG00000256260,0,5.108658816,0,0,0,0,0,0,0,0,0
ENSG00000130300,0,84.25781825,0,0.694147017,0,67.83471786,97.96378538,0,1.705233227,134.3342003,3.74E-10
ENSG00000235258,0,2.845912221,0,0.379103401,16.37200915,97.33877635,235.8288938,17.66726574,0.067032076,0,3.97E-15
ENSG00000249176,0,5.076041272,0,0.038570344,0,0,0,0,0,0,0
ENSG00000115008,0.193860041,0.511665534,0,0.108539028,0,0.487830993,44.65876162,0.522015431,8.422774028,55.94112643,7.073505382
ENSG00000221464,0,12.66566301,0,8.147903566,0,68.89362552,95.8777326,45.79126847,0.934915525,0,0.028576085
ENSG00000239129,0,0.605394454,0,1.998960749,0,0,0,0,88.78687497,0,0
ENSG00000123427,0.246312596,47.15662007,0,5.048866644,431.2406817,165.061846,1380.12471,180.3661711,0.19272796,54.50854021,157.2125606
ENSG00000228091,0,73.87017798,0,21.92867754,0,285.3961226,601.3640895,0,48.1079525,11.36682494,2.85E-08
ENSG00000176884,0,8.134815426,23.30791456,7.771050472,2769.535552,38.85183575,326.9450984,5.286822571,1.417474387,31.75130495,6.92E-12
ENSG00000226229,0,3.461708943,0,1.391820918,0,0,202.378417,29.54172143,0,29.38216918,1.58E-18
ENSG00000201644,0,15.22263207,0,1.417659975,0,17.30860451,76.05635388,43.74217664,0,0,7.70E-17
ENSG00000207282,0,0.200610624,0,0.017962619,0,2.123403304,2.872010467,21.33766528,0,12.19945194,2.12E-40
ENSG00000224401,0,20.75526743,0,2.431846721,0,0,0,61.36156024,0,80.27125047,0.000134111
ENSG00000118495,0,36.73168487,124.7030468,5.858100242,0,129.3003978,456.3073268,0,1.901767591,212.4826026,572.7320798
ENSG00000212076,0,0,0,0.280807538,0,0,0,0,0,0,0
ENSG00000230838,0,0.585510176,0,0,0,0,0,0,0,0,0
ENSG00000206780,0,32.75275752,0,0,215.1290128,0,11.14295112,0,0.119244626,0,0
ENSG00000241528,0,34.3916979,0,0.045781512,0,0,21.07506428,4.459508749,0.233320271,8.457699147,5.21E-16
ENSG00000122642,0,22.55161891,0,4.577343689,0,10.30773888,33.24899967,8.07988896,0,0,4.59E-23
ENSG00000215357,0,5.52871626,0,0,5.161931599,0,0,0,0,0.545979936,0
ENSG00000229486,0,0.105032655,0,0,0,0,0,2.640214999,0,0,0
ENSG00000254124,0,6.133853564,0,0,0,0,0,0,0,0,0
ENSG00000187010,0,9.100886031,0,146.3045133,0,84.70629408,469.375339,0,0,0,2.58E-41
ENSG00000164167,0,11.68883234,0,0,0,0,194.8560324,0,0.074952333,0,170.435968
ENSG00000168874,0,72.41101933,0,38.52346797,0,0,0,0,0.0343779,0,0.000416924
ENSG00000253432,0,1.37738755,0,0,0,0,0,0,0,0,0
ENSG00000173966,0,0.171775931,0,0,0,0,0,0,0,0,0
ENSG00000199833,0,6.803480903,0,0,0,0,0,0,0,0,0
ENSG00000197540,0,44.6174984,2.591458007,2.113067606,0,1.551315982,43.0859365,15.15124255,0,4.624948643,1.66E-19
ENSG00000211535,0,3.383276757,0,0.672657309,0,6.165388107,10.35859206,2.507929308,0.05636942,0,0
ENSG00000116985,0,33.67092024,0,3.891280948,0,14.41108582,452.6048518,0,0.031554419,99.44650917,11.8601376
ENSG00000231166,0,0.86002693,0,11.97770205,0,0,0,0,0,0,0
ENSG00000211697,0,132.8971907,0,0.381535557,0,111.430871,929.9262717,0,0.412778254,0,96.60180418
ENSG00000199059,0,1.560032636,0,0.266519122,375.8376959,0,0,0,0,0,0
ENSG00000186136,0,5.877141387,0,0.161846122,0,15.82129673,7.188639966,9.751716582,0,0,2.16E-22
ENSG00000182600,0,18.48049955,0,0.356997709,0,0,0,0,0,0,0
ENSG00000067842,0,23.08681867,0,1.261469456,0,0,0,0,0,0,1.14E-36
ENSG00000118903,0,0.816307672,0,0,3.27085315,1.545755636,0,0,0,0,0
ENSG00000127022,0.135569481,101.4042403,0,17.42611766,0,290.5578298,286.0244102,0,0,9.127138891,276.7432908
ENSG00000239149,0,0,0,0,0,0,0,0,0,0,0.000110032
ENSG00000253868,0,0,0,0,0,0,0.829106312,0,0,0,0
ENSG00000164142,0,44.22272941,0,16.58266317,0,0,0,0,6.956889664,0,0
ENSG00000255271,0,9.471924429,0,0.009687712,0,0,0,0,0,0,0
ENSG00000253561,0,14.48537583,0,0,0,0,0,0,0,0,0
ENSG00000210841,0,1.244920837,0,0.324046637,1.402597903,5.122836953,5.735440549,3.07058918,0.04340938,0,5.45E-36
ENSG00000095066,0,742.1356612,205.0445908,8.317408351,7.57577441,227.2590424,1348.659018,573.2758296,2.001526996,179.3696575,1061.206987
ENSG00000152953,0,52.35859206,0,0,0,0,0,0,0,0,0
ENSG00000251826,0,0.672232895,0,0,335.047386,504.2920408,2140.125065,0,0,0,0
ENSG00000253056,1.446190807,54.66696463,0,5.897757858,0,0,365.0778623,0,0,0,7.23E-12
ENSG00000216480,0,1.596851759,0,0,0,0,0,0,0,0,0
ENSG00000140743,11.07326789,0,0,9.447282049,255.5841944,130.3511007,2640.356924,69.95743947,0.329010704,0,54.94153289
ENSG00000215246,0,26.98058858,0,0,0,0,0,0,0,0,4.27E-23
ENSG00000184347,0,19.64970775,0,0,0,0,0,0,0,0,1.83E-24
ENSG00000207945,12.03760599,15.49376359,0,4.905255538,0,91.26768746,3069.124447,227.68993,0,0,9.46E-06
ENSG00000243470,0,37.70164355,0,1.523690718,0,0,0,0,0,0,0
ENSG00000236476,0,16.26413049,0,246.3482441,887.6321312,0,17.83984735,0,0,0,1.40E-09
ENSG00000140284,0,24.79305795,0,11.38902533,0,0,0,0,0,0,0
ENSG00000231091,0,0,0,0,0,0,1003.220057,0,0,53.06447666,0
ENSG00000211713,0,27.18510024,0,0,0,0,0,0,1.092819512,0,0
ENSG00000168140,0,12.2353717,0,0.582108409,0,0,267.7800248,0,0,0,4.62E-34
ENSG00000175264,0,22.61055395,0,1.207732952,0,22.64677285,0,0,0,14.00510981,1.06E-29
ENSG00000201076,0,8.21402461,0,0.045824958,0,19.99370534,0,0.414849536,0.241224331,0,4.17E-50
ENSG00000255226,0,0.933672988,0,0,0,0,2.29067641,0,0,0,4.85E-34
ENSG00000252577,0,81.67390799,0,0,0,0,0,0,0,0,0
ENSG00000240386,0,16.31466233,0,0,0,0,0,0,0,0,0
ENSG00000117525,0,2.035931455,0,0,0,0,0,0,0,0,0
ENSG00000091409,0,10.94213655,0,0,0,0,0,0,0,0,0
ENSG00000252822,0,11.33518626,0,0,0,0,29.27118551,194.071558,0,200.6787367,3.67E-06
ENSG00000254507,0,3.388360633,0,0,0,0,19.57948399,0,0,6.871281754,0
ENSG00000182253,0,105.3998319,0,19.64825244,0,14.34434829,175.4003253,0,0.09783322,1.371650269,71.6611844
ENSG00000145247,0,54.89969436,0,1.310762728,0,0,112.9367061,0,0,0,0
ENSG00000176782,0,0,0,0,0,0,54.35430061,0,0,0,0
ENSG00000228577,0,0.882623839,0,0,0,0,0,0,0,0,0
ENSG00000199751,0,9.510803811,0,0,0,0,12.03366336,0,0,0,4.70E-13
ENSG00000221671,0,5.785553447,0,0,0,0,0,0,0,0,0
ENSG00000141098,0,0,0,23.80385612,0,0,191.671839,0,3.528409106,84.80626897,7.05E-09
ENSG00000111424,0,39.84631444,0,3.864493893,388.8479019,0,12.58689606,0,0.111700165,0,1.93E-32
ENSG00000120334,0,20.41912435,0,5.442349353,0,161.9665561,294.3219077,320.4787897,1.766495202,0,2171.465123
ENSG00000128886,0,80.94227604,20.03606878,1.166119111,10.9067492,310.4722096,796.4969997,0,3.434721823,99.0734766,71.27020257
ENSG00000101446,0,0.073742026,0,0,382.5568239,0,0,0,0,0,0
ENSG00000228557,0,0.293142181,0,0,0,0,0,0,0,0,0
ENSG00000223911,0,19.3697801,0,0,0,0,0,0,0.139050901,0,0
ENSG00000200089,0,0,0,0,0,0,0,0,6.477483968,0,0
ENSG00000103742,0,17.50036489,0,408.1647225,0,20.0476859,272.5150513,0,0,0,78.86462455
ENSG00000252905,0,2.086211223,0,0,0,0,0,0,0.607952195,0,0
ENSG00000236392,0,0.140378947,0,0,0,0,0,0,0,0,0
ENSG00000120215,0,38.93688591,0,1.926997824,0,0,0,0,1.900919791,0,0
ENSG00000239419,0,19.83901642,0,26.08502741,0,0.640228164,389.5649028,0,0.019607322,0,0.109965424
ENSG00000167447,0,15.92484494,0,1.183256182,0,245.9047372,310.4993834,333.1001191,1.858370135,0,2369.416311
ENSG00000213753,0,0,225.9680141,0,0,342.6967643,2885.705751,176.4030772,0,0,197.8070184
ENSG00000251306,0,0.681535624,0,0,0,0,0,0,0,0,0
ENSG00000198153,0,0,0,0,0,17.21030483,24.02830541,0,0,4.797393584,0
ENSG00000159164,0,1.791114099,14.4421551,0.937807334,0,16.5888468,61.57688877,23.28625337,0.575054855,18.58673596,167.3181684
ENSG00000152931,0,0,0,0,0,64.01686251,0,0,1.643322597,0,8.45E-28
ENSG00000221132,0.233485023,5.168997736,0,0,0,2.39111742,14.16326507,0,0.303558936,26.38865994,1.24E-13
ENSG00000106723,0,66.71538771,0,12.14718583,0,0,0,0,0,0,159.862456
ENSG00000099899,0,87.23529015,0,22.76400012,0,219.1803944,601.2636367,311.5572397,0,0,306.3555215
ENSG00000228675,0,21.32123145,0,0,16.5416641,0,0,0,0,0,0
ENSG00000115194,0,42.57872387,0,0,0,0.66875975,0,0,0,0,6.04E-16
ENSG00000221699,0,0.267012565,0,0,0,0,0,0,0.179380446,0,0
ENSG00000136695,0,1.028735032,0,0.035173204,0,0,0,0,0,0,0
ENSG00000215900,0,0.089031494,0,0.01155901,0.268529337,0.609644742,0.729464538,0,0,0,2.46E-49
ENSG00000213997,0,29.10133967,0,0.337396233,0,12.65634394,17.70193935,0,1.270950356,0,8.94E-29
ENSG00000132530,0,12.0548509,0,0,0,100.70365,0,0,16.18049764,0,262.7200587
ENSG00000234129,0,5.290153721,0,16.01782659,0,0,0,0,0,0,0
ENSG00000222436,0,0.063274315,0,0,8.954510667,0,0,0,0,0,0
ENSG00000125970,0,18.75116181,0,8.830907121,234.7906637,356.2017527,1520.443516,463.9476264,0,0,98.19102336
ENSG00000075826,0,63.46844061,0,17.94193784,0,32.66939915,85.20956823,0,0.720138607,0,917.0691081
ENSG00000141294,0,81.94495227,2.538562229,10.87610145,0,0,340.005285,0,2.913382663,17.32705627,612.9227192
ENSG00000251288,0,8.315998142,0,0.74913967,0,0,18.16646315,0,0.211803245,0,3.57E-12
ENSG00000252235,0,0.087757096,0,0,0,0,0,0,0,0,0
ENSG00000238516,0.11906131,8.056946642,0,4.088428795,0,0,38.22759518,9.382538649,0,0,5.30E-12
ENSG00000242197,0,0.271745572,0,0,0,6.860534255,1.594069799,0,0.049631305,0,3.69E-40
ENSG00000165572,0,3.490429163,101.1492625,2.045915636,0,198.8516551,308.0793247,272.0037722,2.516261573,0,204.9084792
ENSG00000254437,0,2.772647482,0,0,0,0,0,0,0,0,0
ENSG00000249028,0,2.616425704,0,0,1.086288415,0,0,0,0,0,0
ENSG00000250750,0,5.12240842,0,0,0,0,0,0,0.160914804,0,1.26E-22
ENSG00000070761,0,76.09978264,0,5.544924479,219.9408082,268.2599633,1513.638687,0,4.03639093,0,207.3246141
ENSG00000240280,0,99.56401192,5.071766739,6.415685915,1.46899376,218.1198044,1611.922573,30.19592156,5.126738849,351.1404625,8.74E-09
ENSG00000240820,0,106.135627,0,0,0,0,48.94189853,52.20438566,0.613256879,231.4759274,4.58E-05
ENSG00000249194,0,43.97334572,0,0,0,0,0,0,0,0,0
ENSG00000248724,0,32.053006,0,16.74544181,0,0,216.6735053,0,0,0,0
ENSG00000235745,0,0,0,1.187711401,19.30029556,19.12695426,133.2067216,0,0,0,0
ENSG00000152382,0,39.93707894,0,2.939880899,0,204.0856405,611.1797363,0,0,437.857568,1356.785105
ENSG00000237676,0,0.209915951,0,0,0,0,0,0,0,0,0
ENSG00000207309,0,2.654923839,0,0,0,3.059465107,0,0,0,0,0
ENSG00000105278,0,3.020199988,0,0,610.9147295,0,0,0,0,0,6.05E-22
ENSG00000238803,0,7.536870714,0,0,1390.692899,0,0,0,0,0,0
ENSG00000226570,0,20.71165209,0,0,0,0,43.6749437,0,0,0,2.47E-11
ENSG00000213252,0,0,0,0,0,0,0,0,0,105.600586,0
ENSG00000243350,0,101.6934525,0,9.630588124,0,0,106.5120834,0,0,0,46.90436961
ENSG00000241532,0,1.582778042,0,4.73347678,30.157241,78.43063024,189.5936084,0,1.288093212,2.842198984,0
ENSG00000228002,0,59.49208272,0,12.79291491,0,31.2422825,92.24207647,84.87560062,2.167024328,0,1.73E-06
ENSG00000215941,0,3.244952704,0,0,0,0,0,0,0,0,0
ENSG00000181092,0,12.53003658,0,1.443571404,42.60087067,0,0,0,0,0,0
ENSG00000249638,0,0.035943415,0,0,0,0,0,0,0,0,0
ENSG00000224333,0,131.6569041,0,0.969878175,9.514806322,0,288.6806834,0,0.551311359,0,8.66E-11
ENSG00000172663,0,155.3469863,0,16.64020862,0,148.324755,1510.235519,2421.963226,5.183083871,148.6525771,663.6629943
ENSG00000249307,0,4.019933477,0,1.230704727,0,0,0,0,0,0,0
ENSG00000203423,0,68.99684018,0,0,0,0,0,0,0,0,0
ENSG00000220556,0,12.8307754,0,0,0,0,0,0,0,0,4.33E-16
ENSG00000126821,0,34.85702976,0,0,0,116.8534527,4.453778736,0,0.817750879,25.77486868,140.7369214
ENSG00000171135,0,12.85396759,0,52.3352795,0,109.5810254,310.4208852,0,0,0,360.4208521
ENSG00000204814,0,0,0,2.400526463,68.56694161,46.49951502,732.324727,0,0,0,0
ENSG00000174740,0,0.357103992,0,0,0,0,0,0,0,0,0
ENSG00000200889,0,16.26110909,0,0,0,0,2.899394144,1.635264021,0,0,2.47E-47
ENSG00000142002,0,115.5388989,0,2.138487142,0,626.0304246,2100.991633,196.6159344,4.355810314,0,460.0999982
ENSG00000254651,0,1.371904925,0,0,0,0,0,0,0,0,0
ENSG00000168263,0,7.34737439,0,0,0,4.457403851,5.830722878,0,0.092878589,0,0
ENSG00000163623,0,20.22011634,0,0,0,0,0,0,0,0,2.50E-09
ENSG00000200884,0,2.290756096,0,1.339420155,0,3.300691869,13.62297071,0.838003783,2.917630067,0,3.02E-44
ENSG00000243582,0,51.44782643,178.7474525,0.091560059,122.0761268,2432.826534,885.1295581,165.2875397,1.978832356,2.538283602,467.0834249
ENSG00000255209,0,0.516913273,0,19.01122711,0,0,0,0,0,0,0
ENSG00000225057,0,29.73614847,0,0.134208109,0,76.74986044,319.1019756,23.80962482,0,0,0.00228719
ENSG00000163659,0,90.99800132,0,21.88913506,0,894.6857395,562.6045006,150.4907978,19.25170795,0,8.186581754
ENSG00000222102,0,1.67418026,0,3.736380644,0,60.9116696,11.0363369,0,0.076621746,0,7.53E-25
ENSG00000199217,0,12.51889928,0,1.435922435,0,0,13.92596788,0,2.158607906,0,4.81E-29
ENSG00000092140,0,21.48591475,0,129.6808071,0,214.3218485,242.1843047,0,0,0,147.7847574
ENSG00000183486,0,40.70362709,0,5.780147895,178.2664703,472.7858833,720.1786976,0,8.575261624,53.27092725,31.61074126
ENSG00000139970,0,1.058647375,0,0,0,0,0,0,0,0,0
ENSG00000168314,0,3.37927966,0,0.092690024,0,0,0,0,0,0,0
ENSG00000238346,0,3.851582813,0,0,0,0,0,0,0,0,0
ENSG00000255417,0,0,0,0,51.50971207,0,51.6048159,0,0,0,0
ENSG00000180228,0,24.46942952,0,4.305599178,0,335.0654724,858.5023123,148.8927106,0.038947747,0,252.543368
ENSG00000147099,0,0.040035966,0,0,0,0,234.088212,0,0,0,95.83688099
ENSG00000165650,0,9.943289641,144.7535384,15.27715872,178.3790185,0,132.953214,0,0,0,6.873674642
ENSG00000123737,0,31.18417046,0,5.798476096,0,199.1905621,236.1740377,556.5299123,1.792343824,0,558.8531541
ENSG00000256465,0,0,0,9.424174098,0,223.7789389,560.2351594,1.036379516,11.08475112,0,0.000502339
ENSG00000242170,0,3.010149059,0,0,0,7.460279064,3.918271699,1.69731712,5.819515138,3.447837846,0
ENSG00000214881,0,25.42659,0,0.092222124,0,7.732319226,56.79532171,9.235694772,0,4.030883584,6.46E-10
ENSG00000212363,0,4.285046425,0,0,0,0,0,0,0,0,1.70E-21
ENSG00000186019,0,39.54685132,0,0.122412955,0,4.562318812,0,137.3720944,0.167200489,0,248.1512081
ENSG00000224677,0,0,0,0,0,24.2949734,89.41041653,0,3.838726888,0,0
ENSG00000203659,0,40.50019526,279.3856231,11.99306774,0,159.5787577,440.2839204,13.99632311,11.09131189,627.4697114,184.5563086
ENSG00000252729,0,12.29606593,0,0.527699785,0,15.60838063,48.04146324,0,0,0,1.24E-15
ENSG00000188987,2.857043976,72.44206523,44.23930864,1.518514541,0,980.3265569,1217.261886,165.4999015,5.115358686,93.83780327,1096.514597
ENSG00000253084,0,22.89212094,0,0.032770258,0,77.89224419,92.97776435,0,0.477754245,4.83505818,9.42E-06
ENSG00000221932,0,5.830847704,0,0,0,0,0,0,0,0,0
ENSG00000164303,0,0.079164293,0,0,0,0,0,0,0,0,7.38E-50
ENSG00000227981,0,0.03209007,0,0,0,17.19409719,0,0,1.02688638,0,0
ENSG00000233433,0,0.368661163,0,0,0,0,1.098563307,0,0,0,0
ENSG00000180745,0,3.561629544,0,0,0,0,0,0,0,0,1.56E-36
ENSG00000249358,0,4.002016567,0,0,0,0.48728739,282.6696027,0,0.007370001,0,4.23E-10
ENSG00000239018,0,75.38141877,0,0,68.0362173,14.87217524,30.57901404,0,4.783942286,0,4.03E-08
ENSG00000202147,0,31.6891885,0,0,0,0,0,0,0,0,0
ENSG00000100813,0,34.4110245,0,4.714800256,0,0.573464433,148.2927867,352.6957558,2.428047965,0,1222.873111
ENSG00000223042,0,0.066069866,0,0,0,0,0,0,0.685894969,0,0
ENSG00000251002,0,31.64448571,0,29.18061721,26.07602253,74.30559805,142.37269,364.8046666,8.049019551,0,0.808075736
ENSG00000226729,0,1.798024725,0,0.014110782,0,0,0.870409747,0,0.057814717,0,1.66E-35
ENSG00000256869,0.091856086,90.53762271,0,7.874326119,0.954398636,517.3933116,1125.204493,20.55155284,15.62670854,0,0.458089321
ENSG00000229896,0,10.98710256,0,3.062004467,0,521.0919076,787.6603727,0,13.45933867,183.8181106,6.374907524
ENSG00000249329,0,0,0,0,0,0,5722.864597,0,0,0,0
ENSG00000214193,0,55.45795914,0,13.69809695,0,234.574639,900.318955,0,0.770268719,0,0
ENSG00000248345,0,36.31677604,0,0,0,44.29950712,0,0,0,0,0
ENSG00000166801,0,89.43396465,0,4.46629037,0,102.8290324,305.474184,0,0.526859974,0,161.4741386
ENSG00000225828,0,27.54248017,0,1.096835607,0,1.190661631,51.85289895,0,0.036633268,8.442501512,5.36E-47
ENSG00000132000,8.107406979,58.46232927,0,9.175415507,0,0,2626.893873,0,0,0,66.49819429
ENSG00000226447,0,202.2514092,0,6.373249986,0,134.0804128,312.9362976,0,0,0,1024.568198
ENSG00000224879,0,0.039257717,0,0,0,0,0,0,0,0,0
ENSG00000163399,0,40.41082086,0,28.1117488,239.1123868,297.7324274,793.7267006,93.47765587,2.401796446,0,15.27133704
ENSG00000047662,0,7.583769509,0,8.449202763,0,0.661356454,1.146328199,0,0.02544437,0,2.20E-46
ENSG00000236278,0,17.02708807,0,0,0,271.1492521,178.9401844,0,13.53706171,0,140.6445036
ENSG00000236231,0,0.807986755,0,0,0,1.441861569,0,0,0.079010783,0,1.51E-38
ENSG00000116251,0,153.0566073,85.51840576,16.57412091,30.24561804,297.475798,487.3581245,393.8377295,0.295286569,18.83934569,0.002065534
ENSG00000219262,0,0.446812424,0,0.30915485,0,0,24.32145549,0,0,0,0
ENSG00000243910,0.087642531,114.8724568,1.223613807,6.34174861,0,185.8259443,569.6496762,230.2030309,0.023936016,0,202.2092337
ENSG00000197919,0,20.81788636,55.68729296,0,0,0,0,0,2.222879987,0,1.88E-44
ENSG00000243437,0,0.187793136,0,0.03852065,0,0,0,0,1.003167176,0,0
ENSG00000138380,0,32.5887487,0,4.11766028,0,445.9441323,276.5997941,1530.979237,1.93227513,0,381.5645759
ENSG00000206949,0,2.448320706,0,0,0,0,0,0,0,115.6974967,0
ENSG00000165669,5.183965382,12.42510165,0,0,0,0,2175.968111,0,2.302170344,0,2819.780505
ENSG00000164088,0,43.56162382,0,37.60893106,0,177.5189414,660.4706918,205.2395214,7.821905557,0,116.708428
ENSG00000135333,0,21.97080987,0,0,0,0,263.5124166,0,0,0,33.43532491
ENSG00000236747,0,0,0,0,20.47189253,0,0,0,0,0,0
ENSG00000234603,0,12.77060325,0,0,0,0,130.1832088,0,0,0,0
ENSG00000122859,0,8.058949623,0,23.92004767,1099.661177,0,0,0,0,0,0
ENSG00000211846,0,48.87906501,0,14.65371296,1.915955042,101.7682624,145.9547548,174.3992518,16.79872177,0,4.03E-05
ENSG00000144306,0,0,0,0,0,75.90660731,107.1375561,0,6.430484569,0,193.540228
